id,type,lat,lon,name,direction,operator
7725534648,node,40.0001409,-83.0543749,,backward,
7725534649,node,39.999939,-83.0540141,,forward,
7725534650,node,39.9997834,-83.0541311,,forward,
7725534651,node,39.996406,-83.0483957,,forward,
7725534652,node,39.9962776,-83.0486198,,forward,
7725534653,node,39.9966774,-83.0485952,,backward,
7725534654,node,39.9998649,-83.0569761,,forward,
7725534655,node,39.9997486,-83.0572237,,backward,
7725534656,node,39.9997112,-83.0570361,,forward,
7725534657,node,40.0012102,-83.0582208,,forward,
7725534658,node,40.0013686,-83.0581852,,forward,
7725534659,node,40.0013779,-83.0583918,,backward,
7725534660,node,40.0012355,-83.0584079,,backward,
7725534661,node,39.9979041,-83.0612064,,backward,
7725534662,node,39.9980481,-83.0608876,,forward,
7725534663,node,39.9981128,-83.0611149,,backward,
7725534664,node,39.9988145,-83.0566527,,backward,
7725534665,node,39.9989908,-83.0566,,backward,
7725534666,node,39.9986869,-83.0563943,,forward,
7725534667,node,39.9988079,-83.0563144,,forward,
7729180446,node,39.9875605,-83.0179887,,,
7729180447,node,39.9876291,-83.0178933,,,
7729180448,node,39.9875517,-83.0177785,,,
7729185677,node,39.9906835,-83.0203912,,,
7729185678,node,39.9906959,-83.0207083,,,
7729185697,node,39.9905777,-83.0176055,,,
7729185699,node,39.9905032,-83.0177123,,,
7729185702,node,39.9905861,-83.017843,,,
7730694720,node,39.9904447,-83.0138138,,,
7730694721,node,39.9905236,-83.0137029,,,
7730694723,node,39.9904362,-83.0135549,,,
7730694725,node,39.9903462,-83.0136697,,,
7741697138,node,40.0530196,-83.0498889,,forward,
7741697139,node,40.0531243,-83.0493736,,forward,
7741697140,node,40.0528767,-83.0496576,,forward,
7741697141,node,40.0532531,-83.0496364,,backward,
7741697142,node,40.0531249,-83.0578094,,forward,
7741697143,node,40.0534658,-83.0577956,,backward,
7741697144,node,40.0532284,-83.057979,,forward,
7741697145,node,40.0533437,-83.0576067,,forward,
7741697146,node,40.0532423,-83.0622658,,forward,
7741697147,node,40.0534618,-83.0620561,,forward,
7741697148,node,40.0533465,-83.062432,,forward,
7741697149,node,40.0535713,-83.0622422,,backward,
7779181553,node,39.9871093,-83.0056735,,,
7779181555,node,39.9870174,-83.0055112,,,
7779181556,node,39.9853559,-83.0051779,,,
7780839572,node,39.9873045,-83.008274,,,
7780845541,node,39.9900806,-83.0061009,,,
7780845542,node,39.9901786,-83.0062488,,,
7780845545,node,39.9871995,-83.0055411,,,
7780851006,node,39.9873915,-83.0108307,,,
7780853017,node,39.9872001,-83.0081926,,,
7792343401,node,39.992384,-83.0206459,,forward,
7882747982,node,39.917221,-83.0113851,,,
7888069435,node,39.9458447,-83.0357616,,,
7888069445,node,39.945714,-83.0357807,,,
7888069455,node,39.9456584,-83.0359631,,,
7892191525,node,39.9302044,-82.8793485,,,
7900856571,node,40.051316,-82.9201729,,,
7918690614,node,40.1914353,-83.0137704,,both,
7927539711,node,39.987725,-83.0254726,,,
7932993953,node,39.9513771,-83.1465278,,,
7932993956,node,39.9514718,-83.1465023,,,
7933003753,node,39.9532138,-83.1103285,,,
7933003764,node,39.9532216,-83.1101298,,,
7933003767,node,39.9530516,-83.1103284,,,
7933003768,node,39.9530626,-83.1101207,,,
7933030597,node,39.9539576,-83.0946202,,,
7933356392,node,40.0633403,-83.1608739,,,
7936109007,node,40.0033525,-83.0340885,,forward,
7949560826,node,40.1091613,-82.8870714,,,
7949560827,node,40.1093491,-82.8871785,,,
7949560828,node,40.1092599,-82.8871945,,,
7949560829,node,40.1093521,-82.8870351,,,
7981214734,node,40.005963,-82.9123698,,,
7983956316,node,39.9447303,-83.2706316,,,
7983956317,node,39.9447933,-83.2707539,,,
7983956318,node,39.9447211,-83.270806,,,
7983956319,node,39.9447351,-83.2705254,,,
8000404443,node,40.0001713,-82.9130154,,,
8000404444,node,39.9998667,-82.9127885,,,
8000404445,node,39.9999972,-82.9126253,,,
8000404446,node,39.9993704,-82.9130835,,forward,
8000404447,node,39.9992476,-82.9132502,,forward,
8006972004,node,40.0372397,-83.0324267,,forward,
8006972005,node,40.0373891,-83.0327344,,forward,
8006972006,node,40.0374917,-83.0323648,,forward,
8007002614,node,40.0274767,-83.0277272,,forward,
8007002615,node,40.0275464,-83.0281103,,forward,
8007002616,node,40.0273898,-83.0280776,,forward,
8007002617,node,40.0273396,-83.0277925,,forward,
8007002618,node,40.0242094,-83.026114,,forward,
8007002619,node,40.0240934,-83.0258036,,backward,
8007002620,node,40.0212636,-83.0250578,,forward,
8007002621,node,40.0210462,-83.0248308,,forward,
8007002622,node,40.021122,-83.025086,,forward,
8007002623,node,40.0163759,-83.0233326,,backward,
8007002624,node,40.0161377,-83.0228746,,forward,
8007002625,node,40.01631,-83.0227485,,forward,
8007002626,node,40.0165155,-83.0232017,,forward,
8023603889,node,39.8681425,-82.9350046,,,
8023603896,node,39.8679569,-82.9353396,,,
8049082658,node,40.1086704,-83.0912755,,forward,
8061846543,node,40.079527,-82.8961844,,forward,
8097484319,node,40.1141829,-83.0163682,,forward,
8113492960,node,39.9153602,-82.8634543,,both,
8180642415,node,39.9946302,-83.0255445,,forward,
8180642416,node,39.9944933,-83.0257147,,backward,
8180685817,node,39.9942981,-83.0254752,,forward,
8180685818,node,39.9975861,-83.0265218,,backward,
8180685819,node,39.997437,-83.0268451,,backward,
8180685820,node,39.9973989,-83.0263532,,forward,
8241877417,node,40.194759,-83.0274053,,both,
8241877454,node,40.1915844,-83.0138602,,both,
8248287050,node,39.990848,-83.021963,,,
8248287055,node,39.9920643,-83.0219811,,forward,
8248287065,node,39.9941799,-83.0219963,,forward,
8248287069,node,39.9924936,-83.0221016,,forward,
8248287074,node,39.99587,-83.0215202,,forward,
8248287075,node,39.995618,-83.0217857,,forward,
8248287076,node,39.9960154,-83.021905,,forward,
8248287077,node,39.9939281,-83.0218559,,forward,
8248287078,node,39.9922794,-83.0223105,,forward,
8248287081,node,39.9923539,-83.0218189,,,
8248287084,node,39.992211,-83.0208365,,forward,
8248287085,node,39.9920503,-83.0204832,,forward,
8248287088,node,39.9907541,-83.022267,,,
8248287089,node,39.9907558,-83.0223221,,backward,
8248287090,node,39.990737,-83.0217745,,forward,
8248287092,node,39.9909251,-83.0221018,,forward,
8248287093,node,39.997803,-83.0222977,,forward,
8248287094,node,39.9974285,-83.0218348,,backward,
8248287095,node,39.9972716,-83.0220497,,forward,
8258740927,node,40.0296475,-83.0339264,,forward,
8258740928,node,40.0293504,-83.0342707,,forward,
8258740929,node,40.0292732,-83.0339794,,forward,
8258740930,node,40.0295045,-83.0336763,,forward,
8258740931,node,40.0307883,-83.0303306,,forward,
8258740932,node,40.0304088,-83.0307504,,forward,
8258740933,node,40.0304555,-83.0302697,,forward,
8268437150,node,40.0148635,-82.9952404,,forward,
8268437163,node,40.0149164,-82.9947038,,forward,
8268437167,node,40.0148584,-82.993335,,forward,
8268437168,node,40.014801,-82.9937452,,forward,
8268437169,node,40.0146928,-82.993451,,forward,
8268437198,node,40.0149679,-82.9935931,,,
8268437201,node,40.0148605,-82.993378,,,
8268437202,node,40.0147815,-82.9933804,,,
8293857614,node,40.0524988,-83.0424616,,forward,
8293857615,node,40.0525568,-83.0420374,,forward,
8293857616,node,40.0527223,-83.0422037,,forward,
8301205846,node,40.0523908,-83.0422949,,backward,
8301205847,node,40.0520658,-83.0379524,,forward,
8301205848,node,40.0521024,-83.0375978,,forward,
8301205849,node,40.0519695,-83.03779,,forward,
8301205850,node,40.0521198,-83.0337503,,backward,
8301205851,node,40.0519668,-83.0340609,,backward,
8301205852,node,40.0519483,-83.0335346,,forward,
8301205853,node,40.051764,-83.0336573,,forward,
8301205854,node,40.0551264,-83.0336583,,forward,
8301205855,node,40.0550626,-83.0340079,,forward,
8301205856,node,40.0549901,-83.0338146,,forward,
8301205857,node,40.0552691,-83.0338508,,backward,
8309944753,node,39.954899,-82.8231635,,both,
8415840408,node,39.9672225,-83.0270498,,forward,
8415840410,node,39.9667519,-83.0233702,,forward,
8415840411,node,39.9666346,-83.0236632,,forward,
8415840412,node,39.9668079,-83.0237457,,forward,
8426372058,node,40.0102084,-83.010212,,,
8426372067,node,40.0099624,-83.0101446,,,
8426372070,node,40.0100269,-83.0100254,,,
8458255615,node,39.9905669,-83.020501,,,
8458255616,node,39.9906816,-83.0203428,,forward,
8458297317,node,39.9906976,-83.0207535,,backward,
8458297318,node,39.9908439,-83.0205991,,forward,
8495054573,node,39.9352177,-82.9958968,,,
8519320046,node,39.9354352,-82.9836425,,,
8519320047,node,39.9355729,-82.9836315,,,
8519320048,node,39.9354879,-82.9835429,,,
8519320049,node,39.9354967,-82.9837593,,,
8529663857,node,39.9886225,-83.0410575,,,
8529663860,node,39.9886944,-83.0407661,,,
8529663861,node,39.9887127,-83.0409333,,,
8529663864,node,39.9884978,-83.0407827,,,
8529663865,node,39.9884974,-83.0409501,,,
8529663868,node,39.988603,-83.0406643,,,
8561236238,node,40.0409964,-83.0811546,,,
8569674832,node,39.9338849,-82.9837538,,,
8569674833,node,39.9338185,-82.98391,,,
8569674834,node,39.933806,-82.9836447,,,
8569674835,node,39.9337431,-82.983764,,,
8642100932,node,39.9324631,-82.9957579,,,
8645540153,node,39.9323919,-82.9958943,,,
8645540155,node,39.932522,-82.9959006,,,
8645540171,node,39.9329664,-82.9839237,,,
8670058003,node,40.0155291,-82.9662405,,,
8691848146,node,39.9311608,-82.9838372,,,
8691848153,node,39.9310869,-82.9839572,,,
8691848155,node,39.931247,-82.9839441,,,
8702758155,node,40.0063103,-82.867656,,forward,
8702758156,node,40.0061656,-82.8673448,,forward,
8702758157,node,40.0059835,-82.8675219,,forward,
8702758158,node,40.0030876,-82.8681066,,forward,
8702758159,node,40.0032173,-82.8679352,,forward,
8703236789,node,40.0326949,-83.1314178,,forward,
8703236790,node,40.0322356,-83.1312668,,forward,
8703236791,node,40.0325528,-83.1310359,,forward,
8703236792,node,40.0324418,-83.1315554,,backward,
8713661611,node,39.9311256,-82.8310147,,forward,
8713661612,node,39.9309093,-82.8308577,,forward,
8713661613,node,39.9338014,-82.8305745,,forward,
8713661614,node,39.9340033,-82.8304186,,forward,
8713661615,node,39.9340751,-82.8307233,,forward,
8713661616,node,39.9274473,-82.8310459,,backward,
8713676917,node,39.9276235,-82.83135,,forward,
8713676918,node,39.9272808,-82.8312229,,forward,
8713676919,node,39.9245174,-82.8308164,,backward,
8713676920,node,39.9248583,-82.8309952,,forward,
8713676921,node,39.9245864,-82.8311032,,forward,
8713676922,node,39.9248168,-82.8307338,,forward,
8715265607,node,40.0119642,-83.0223194,,forward,
8715265608,node,40.0121149,-83.0221657,,forward,
8763015268,node,40.0584856,-83.0788327,,backward,
8850821076,node,39.9843478,-83.0293831,,,
8894108600,node,40.0482939,-82.9092382,,,
8894108601,node,40.0480988,-82.9092426,,,
8894108603,node,40.0480801,-82.9087157,,,
8894108604,node,40.0482772,-82.908704,,,
8894108608,node,40.0450705,-82.9091322,,,
8894118840,node,40.0479586,-82.9088802,,,
8894118841,node,40.0479638,-82.9090871,,,
8894118844,node,40.0482365,-82.9114121,,,
8894118845,node,40.0480416,-82.911454,,,
8894118911,node,40.0421778,-82.909409,,,
8894118921,node,40.0447661,-82.9091564,,,
8894118922,node,40.0449687,-82.9093941,,,
8894118923,node,40.0448642,-82.909405,,,
8926993793,node,39.9528801,-83.1154728,,,
8926993858,node,39.9489176,-83.1110608,,forward,
8929090613,node,39.946581,-83.1109372,,forward,
8929090614,node,39.9466264,-83.1114561,,backward,
8929090615,node,39.9463588,-83.1111469,,forward,
8929090616,node,39.9467799,-83.1112348,,forward,
8929114317,node,39.9491393,-83.1108642,,forward,
8929114318,node,39.9486901,-83.1107298,,forward,
8929114319,node,39.9498609,-83.1109745,,forward,
8929114320,node,39.9497254,-83.1105706,,forward,
8929114321,node,39.9498884,-83.1104033,,forward,
8929114322,node,39.9500852,-83.1107263,,forward,
8931638613,node,40.0632025,-83.0470619,,forward,
8931638614,node,40.0633477,-83.047317,,forward,
8931638615,node,40.0634438,-83.046989,,forward,
8941697827,node,39.9545555,-82.9822978,,both,
8989129472,node,39.9258287,-82.9844486,,,
8990879407,node,39.9223183,-82.9847373,,,
8990882181,node,39.9237924,-82.9846349,,,
8990882403,node,39.924279,-82.9953388,,,
9007359650,node,40.1092181,-83.0001924,,,
9023424576,node,40.1093074,-83.1762741,,,
9057409554,node,39.9918302,-83.048898,,,
9057409557,node,39.9917573,-83.0489917,,,
9064825383,node,40.0554579,-82.8658788,,,
9088586191,node,39.8543765,-82.8964524,,,
9088586192,node,39.8543996,-82.8963103,,,
9236146783,node,40.1418171,-82.9768785,,forward,
9236146784,node,40.1416358,-82.9765149,,forward,
9236146785,node,40.1414085,-82.9770469,,forward,
9236146786,node,40.1415678,-82.9806902,,forward,
9236146787,node,40.1411936,-82.9808897,,forward,
9236146788,node,40.1413758,-82.9802736,,forward,
9236146789,node,40.1410202,-82.9804762,,forward,
9236146790,node,40.1414682,-82.9852873,,forward,
9236146791,node,40.1412137,-82.984918,,forward,
9236146792,node,40.1415508,-82.9846179,,forward,
9236146793,node,40.1417763,-82.9849759,,forward,
9236146794,node,40.1432277,-82.988971,,backward,
9236146795,node,40.14279,-82.9894455,,forward,
9236146796,node,40.1431015,-82.9894798,,forward,
9236146797,node,40.1444262,-82.9907444,,forward,
9236146798,node,40.1446715,-82.9907471,,backward,
9236146799,node,40.1446697,-82.9912279,,forward,
9236146800,node,40.1466155,-82.9918683,,forward,
9236146801,node,40.1464343,-82.9925084,,backward,
9236146802,node,40.1463376,-82.9920189,,forward,
9236146803,node,40.1467265,-82.9924363,,forward,
9236146804,node,40.1508481,-82.9975119,,forward,
9236146805,node,40.1506439,-82.9977301,,forward,
9236146806,node,40.1506046,-82.9973535,,forward,
9236146807,node,40.1504093,-82.9976307,,forward,
9260496739,node,39.9913393,-83.1519126,,,
9260496756,node,39.9915739,-83.1517908,,,
9356166971,node,39.9510721,-82.9986336,,,
9356166987,node,39.9509972,-82.9984692,,,
9356166988,node,39.9511936,-82.9985095,,,
9387210826,node,40.0768732,-82.9760553,,forward,
9400904752,node,40.0577239,-82.9104466,,,
9400904755,node,40.0546699,-82.9097802,,,
9400904756,node,40.0548859,-82.9099225,,,
9400904757,node,40.0548547,-82.9094841,,,
9400904758,node,40.052912,-82.9088378,,,
9400904759,node,40.0532422,-82.9090871,,,
9400904760,node,40.0531085,-82.9086874,,backward,
9400904761,node,40.0530546,-82.9092216,,forward,
9400904762,node,40.0508258,-82.9090431,,,
9400904763,node,40.0506371,-82.9092113,,forward,
9400904764,node,40.0503761,-82.9088509,,,
9400904765,node,40.0484866,-82.9090724,,,
9400904766,node,40.0481001,-82.9093013,,,
9400904767,node,40.0482756,-82.9086528,,,
9400904768,node,40.0479286,-82.9088808,,,
9470281579,node,39.7187785,-82.990722,,,
9604898936,node,39.923543,-82.7848912,,,
9604898940,node,39.9190734,-82.781855,,,
9604898960,node,39.917551,-82.7808477,,,
9604898967,node,39.9147939,-82.7800308,,both,
9605096914,node,40.0849526,-82.9511395,,,
9605096916,node,40.0850999,-82.9511213,,,
9769196040,node,39.9369745,-82.7900303,,,
9769196041,node,39.9369156,-82.7902399,,,
9769941272,node,40.0024953,-83.1201865,,,
9769941275,node,40.0023147,-83.1158515,,,
9816051882,node,40.0061342,-83.0124307,,,
9843493266,node,39.915999,-82.8876272,,,
9872531620,node,40.0645718,-83.0865602,,forward,
9872531621,node,40.0649137,-83.0865367,,forward,
9872531622,node,40.0646704,-83.0867457,,,
9872531623,node,40.0647619,-83.0862843,,,
9872574066,node,40.0646582,-83.089725,,forward,
9872574067,node,40.0649885,-83.0897048,,forward,
9872574068,node,40.0648654,-83.0894733,,,
9872574069,node,40.0647706,-83.0899401,,,
9872574076,node,40.0647188,-83.0932023,,,
9872574077,node,40.0648859,-83.0935831,,,
9872574078,node,40.0649828,-83.0929834,,,
9872574079,node,40.0651435,-83.0933467,,,
9968416818,node,40.0997025,-83.091395,,forward,
9968416819,node,40.0995539,-83.091038,,forward,
9968416820,node,40.0992316,-83.0912391,,forward,
9968416821,node,40.0995223,-83.0916294,,backward,
9968825430,node,40.1021102,-83.0913092,,forward,
9968825431,node,40.1019207,-83.09091,,forward,
9968825432,node,40.1015461,-83.0911261,,forward,
9968825433,node,40.1018056,-83.0915107,,forward,
10180170312,node,39.9556247,-82.9929432,,,
10180170340,node,39.9553242,-82.994669,,,
10288579569,node,40.1071992,-83.0202879,,both,
10604357877,node,39.9729054,-83.0455343,,,
10604424456,node,39.9731175,-83.0457265,,,
10677089608,node,39.8510116,-82.8288211,,,
10677089610,node,39.8510993,-82.8285388,,,
10677089612,node,39.8511062,-82.8286678,,,
10722549715,node,39.9160293,-82.7715594,,,
10722549767,node,39.9152532,-82.7654915,,,
10724044229,node,39.8840251,-82.7530834,,,
10780677237,node,39.9102578,-82.7852777,,,
10780677243,node,39.9099083,-82.7784495,,,
10919364049,node,39.8584077,-82.8955958,,,
10920471343,node,39.8566706,-82.8957425,,,
10920572569,node,39.8545524,-82.8963425,,,
10920586784,node,39.8544765,-82.8965155,,,
10920586791,node,39.8551294,-82.8982593,,,
10940684327,node,40.1503429,-82.9750603,,forward,
10940684328,node,40.1502161,-82.9747412,,forward,
10940684329,node,40.1499917,-82.9749294,,forward,
10940684330,node,40.1501413,-82.9752065,,forward,
10940684357,node,40.1483406,-82.9753661,,backward,
10940684358,node,40.1483267,-82.9748349,,forward,
10940684359,node,40.1485606,-82.9751765,,forward,
10940684360,node,40.1481303,-82.9750461,,forward,
10940684367,node,40.1484092,-82.977628,,forward,
10940684368,node,40.1486284,-82.9779387,,forward,
10940684369,node,40.148242,-82.9777978,,forward,
10940684402,node,40.1485456,-82.9839574,,forward,
10940684403,node,40.1484977,-82.9844379,,backward,
10940684404,node,40.1487217,-82.984292,,forward,
10940684405,node,40.1483967,-82.9841143,,forward,
11004369197,node,39.9238733,-82.9844852,,,
11004369198,node,39.9237442,-82.9843397,,,
11004369199,node,39.9235945,-82.9845053,,,
11010215329,node,39.8624654,-82.9979569,,both,
11052198408,node,40.0812727,-82.7533829,,,
11052198409,node,40.0785341,-82.7535798,,,
11052198410,node,40.0766612,-82.7537111,,,
11139276399,node,40.1200191,-82.8926047,,,
11139319309,node,40.131301,-82.8852515,,,
11139319313,node,40.1312811,-82.8847766,,,
11139319316,node,40.1311256,-82.8850846,,,
11139319317,node,40.1314444,-82.884936,,,
11139366682,node,40.1189424,-82.8856498,,,
11139366683,node,40.1189467,-82.8857946,,,
11225234255,node,39.993802,-82.9857999,,,
11330690179,node,39.967166,-82.957517,,,
11330690183,node,39.966925,-82.959698,,,
11335627014,node,39.9317586,-83.1594098,,,
11345618948,node,39.9548164,-82.9992103,,both,
11345618953,node,39.9546169,-83.000973,,both,
11345618958,node,39.953474,-82.99895,,both,
11408819524,node,40.0829646,-82.8956649,,forward,
11408819525,node,40.0831355,-82.8959846,,backward,
11408819556,node,40.0813195,-82.895809,,backward,
11408819557,node,40.0819899,-82.8957483,,backward,
11408819665,node,40.0797163,-82.8959388,,backward,
11408819666,node,40.0795578,-82.8956917,,forward,
11408819667,node,40.0793325,-82.8959603,,forward,
11408819705,node,40.0793633,-82.8959584,,,
11408819706,node,40.0795267,-82.8961435,,,
11408819713,node,40.083134,-82.8959471,,,
11408819714,node,40.0856381,-82.895654,,forward,
11408819715,node,40.0854616,-82.8954447,,forward,
11408819822,node,40.0939074,-82.8921056,,forward,
11408819823,node,40.0941434,-82.8922332,,forward,
11408819824,node,40.0942506,-82.8919405,,backward,
11408819827,node,40.0941391,-82.8921522,,,
11408819829,node,40.0857538,-82.8953759,,backward,
11408819854,node,40.0857219,-82.895384,,,
11408819857,node,40.0856305,-82.8956048,,,
11408819861,node,40.0855691,-82.8952588,,,
11408819862,node,40.0854929,-82.8954379,,,
11443484721,node,40.0317148,-83.0158892,,,
11454183253,node,40.1092136,-83.0912163,,,
11454183256,node,40.1087023,-83.0912415,,,
11474744818,node,39.9730312,-83.0459502,,,
11474744819,node,39.972801,-83.045752,,,
11504279439,node,40.104436,-82.9212752,,,
11752965563,node,40.1023856,-82.9251057,,,
11811852796,node,39.9103666,-82.7853734,,,
11811852797,node,39.9102643,-82.7853799,,,
11811852802,node,39.9103641,-82.7852805,,,
11899709588,node,40.0619197,-82.8632882,,,
11899709595,node,40.0581681,-82.8635564,,both,
11903317774,node,39.9637096,-83.0009302,,forward,
11903317775,node,39.9635237,-83.0008947,,backward,
11903317776,node,39.9636323,-83.0007817,,backward,
11903317777,node,39.9636028,-83.0010346,,backward,
11903317778,node,39.9634205,-83.0025586,,forward,
11903317779,node,39.9633841,-83.0028756,,backward,
11903317780,node,39.9632873,-83.0026574,,forward,
11918975337,node,39.9765667,-82.8703987,,,
11942846570,node,40.0071259,-83.044012,,,
12034751848,node,40.0955469,-83.1587158,,,
12034751849,node,40.0955582,-83.158581,,,
12065418047,node,39.9701001,-83.0460246,,,
12065418050,node,39.9699916,-83.0460416,,,
12070522618,node,39.9990526,-82.9128591,,,
12070522631,node,39.9915875,-82.9137055,,forward,
12070522632,node,39.991394,-82.913442,,backward,
12070522633,node,39.9915832,-82.9137752,,forward,
12070522634,node,39.9911799,-82.9136589,,forward,
12070522635,node,39.9864356,-82.9142012,,forward,
12070522636,node,39.9863519,-82.914023,,forward,
12070522637,node,39.9861667,-82.9141253,,forward,
12070946037,node,39.9283573,-82.925286,,forward,
12070946038,node,39.9284203,-82.9251473,,forward,
12070946039,node,39.9284607,-82.9248516,,forward,
12070946040,node,39.928163,-82.9247503,,forward,
12070946041,node,39.9281017,-82.9248771,,forward,
12070946042,node,39.9281101,-82.925363,,forward,
12070946053,node,39.9526574,-82.9960533,,forward,
12082095777,node,40.037373,-83.1209016,,,
12085042195,node,40.1094542,-83.1762684,,,
12109662660,node,39.9913224,-83.0352765,,,
12109662661,node,39.9912411,-83.0351812,,,
12165685715,node,39.9292887,-82.7885339,,,
12169044421,node,39.9292895,-82.7883751,,,
12169044422,node,39.9293857,-82.7884202,,,
12179494886,node,39.9488503,-83.0000486,,,
12238582093,node,39.92813,-82.9249104,,,
12243105935,node,39.878347,-83.0389928,,,
12243121175,node,39.8401247,-83.0847656,,,
12286005618,node,39.9685573,-83.0054744,,both,
12305055916,node,40.0149442,-82.9926731,,,
12331992139,node,40.0122023,-82.9682926,,,
12332006197,node,40.0023854,-82.974379,,,
12352513380,node,39.884061,-82.75368,,,
12401443502,node,39.9156071,-82.8805313,,,
12401443503,node,39.9154989,-82.8805429,,,
12421918207,node,39.9384978,-82.8302348,,,
12453404168,node,40.1568961,-82.9769112,,,
12453404169,node,40.156727,-82.9770859,,,
12453404170,node,40.1567039,-82.9766184,,,
12565657958,node,40.0212037,-82.9647088,,,
12565657959,node,40.0209203,-82.9648666,,,
12565657960,node,40.0212698,-82.9648397,,,
12588071666,node,39.9915253,-83.0405294,,,
12588071670,node,39.9915427,-83.0406886,,,
12588071671,node,39.9913716,-83.0405319,,,
12588071672,node,39.9914369,-83.0404626,,,
12588071673,node,39.9913818,-83.0407002,,,
12588071674,node,39.9914492,-83.0408011,,,
12588120622,node,39.9887802,-83.044342,,,
12588120623,node,39.9888854,-83.0444434,,,
12588120624,node,39.9887928,-83.044577,,,
12588120625,node,39.9887062,-83.0444587,,,
12588793549,node,39.9883559,-83.0357194,,,
12588793551,node,39.9882593,-83.0356231,,,
12588793572,node,39.9883395,-83.0353993,,,
12590278695,node,39.993596,-83.0420636,,,
12590307714,node,39.9917501,-83.0488004,,,
12590307715,node,39.99168,-83.048907,,,
12596438415,node,39.9824546,-83.0350476,,,
12596438416,node,39.9824154,-83.0351211,,,
12596438417,node,39.9826151,-83.0350655,,,
12596438418,node,39.9827061,-83.0351296,,,
12596438419,node,39.9825248,-83.0352107,,,
12596438420,node,39.9826771,-83.0352162,,,
12599565074,node,39.9849112,-83.0400128,,,
12599565077,node,39.984783,-83.0398951,,,
12599565099,node,39.9849708,-83.0395883,,,
12599565100,node,39.9849828,-83.0398377,,,
12599569404,node,39.98495,-83.0392402,,,
12599569405,node,39.9848727,-83.0391245,,,
12599569406,node,39.9847678,-83.0393254,,,
12599569407,node,39.9847419,-83.0395279,,,
12599569625,node,39.976797,-83.0452134,,,
12599569628,node,39.976732,-83.0454257,,,
12599569632,node,39.9769004,-83.0454101,,,
12601553837,node,39.9851095,-83.0446345,,,
12601553838,node,39.9850528,-83.0447586,,,
12601553839,node,39.9851195,-83.0448724,,,
12601553840,node,39.9852073,-83.0447476,,,
12601743582,node,39.9780866,-83.0299808,,,
12601743583,node,39.9780191,-83.0301191,,,
12601743586,node,39.9780504,-83.0298318,,,
12601743587,node,39.9779126,-83.0301379,,,
12601743590,node,39.9779255,-83.0298617,,,
12601743591,node,39.9778728,-83.0300064,,,
12601743676,node,39.9799069,-83.0348043,,,
12601743681,node,39.9798787,-83.0345501,,,
12601884300,node,39.9890021,-83.0487168,,,
12601889601,node,39.9889388,-83.0487955,,,
12601937471,node,39.9907553,-83.025947,,,
12601937472,node,39.9908825,-83.0261704,,,
12601937473,node,39.9910307,-83.0259426,,,
12601937474,node,39.9908685,-83.02572,,,
12604145464,node,39.9894462,-83.0600041,,,
12604145467,node,39.9894565,-83.0602688,,,
12604302454,node,39.9882879,-83.0695909,,,
12604302456,node,39.9882894,-83.0697733,,,
12604302459,node,39.9881493,-83.0697986,,,
12604302501,node,39.981972,-83.0480408,,,
12604302503,node,39.9819048,-83.0479531,,,
12604302504,node,39.9820458,-83.0479418,,,
12604302519,node,39.9820255,-83.049292,,,
12604302520,node,39.9820188,-83.0491349,,,
12604302523,node,39.9819509,-83.0492156,,,
12604302539,node,39.982103,-83.0492035,,,
12605287999,node,39.9550798,-83.0739644,,,
12605288002,node,39.9549505,-83.0740902,,,
12605288005,node,39.9549631,-83.0738241,,,
12605288008,node,39.9548373,-83.0739391,,,
12615963418,node,39.9555221,-82.8768353,,both,
12617334209,node,39.974255,-83.0258179,,,
12618957667,node,39.9835192,-83.0447945,,,
12618957668,node,39.9836003,-83.0448702,,,
12618957670,node,39.9834611,-83.0448814,,,
12624136401,node,39.9888711,-83.04608,,,
12624136402,node,39.9889523,-83.0459226,,,
12624136404,node,39.98886,-83.0458473,,,
12624623543,node,40.1172124,-83.0626699,,,
12624623544,node,40.1173317,-83.0628681,,backward,
12624623545,node,40.1171329,-83.0630829,,,
12624623546,node,40.1170104,-83.0628832,,forward,
12634045699,node,39.9819532,-83.0450057,,,
12634045700,node,39.981834,-83.0448673,,,
12634045702,node,39.9817344,-83.0450198,,,
12634045704,node,39.9818464,-83.0451504,,,
12642005695,node,40.1190648,-83.1774732,,,
12648531296,node,39.9714268,-83.0410523,,,
12648531297,node,39.9715818,-83.0414908,,,
12685931059,node,39.9835752,-83.1504115,,,
12685931060,node,39.9834509,-83.1505907,,,
12685931061,node,39.98373,-83.1506153,,,
12685931062,node,39.9835795,-83.1507804,,,
12685931200,node,39.9812096,-83.1504089,,,
12685931201,node,39.9813815,-83.1506951,,,
12685931202,node,39.9813755,-83.1508491,,,
12685931203,node,39.9811972,-83.1510427,,,
12749099091,node,40.0411478,-83.0185925,,,
12784931642,node,39.8856742,-82.7509525,,,
12852608824,node,40.0312192,-83.0010486,,,
12852608831,node,40.0314262,-83.0010326,,,
12852608834,node,40.0313057,-83.0009187,,,
12852630185,node,40.0315819,-83.0156602,,,
12852630192,node,40.0314797,-83.0158289,,,
12852655650,node,40.0331374,-83.0162638,,,
12852655663,node,40.0333646,-83.016325,,,
12860719308,node,39.956325,-82.9857532,,,
12946910658,node,40.0164928,-83.0231936,,,
13175273179,node,40.1444685,-83.0925297,,,
13175273180,node,40.1442823,-83.0926461,,,
